,County Code,Election Date,Unique PCT Identifier,Precinct Polling Location,Total Registered,Contest Name,District,Contest Code,Candidate,Party,Vote Total
119,HAM,11/06/2018,2,Jasper Courthouse,1307,Governor, ,160000,DeSantis / Nu̱ez,REP,"223
"
120,HAM,11/06/2018,2,Jasper Courthouse,1307,Governor, ,160000,Gillum / King,DEM,"505
"
121,HAM,11/06/2018,2,Jasper Courthouse,1307,Governor, ,160000,Richardson / Argenziano,REF,"1
"
122,HAM,11/06/2018,2,Jasper Courthouse,1307,Governor, ,160000,Gibson / Wilds,NPA,"4
"
123,HAM,11/06/2018,2,Jasper Courthouse,1307,Governor, ,160000,Foley / Tutton,NPA,"2
"
124,HAM,11/06/2018,2,Jasper Courthouse,1307,Governor, ,160000,Stanley / McJury,NPA,"1
"
125,HAM,11/06/2018,2,Jasper Courthouse,1307,Governor, ,160000,WriteinVotes, ,"0
"
126,HAM,11/06/2018,2,Jasper Courthouse,1307,Governor, ,160000,OverVotes, ,"0
"
127,HAM,11/06/2018,2,Jasper Courthouse,1307,Governor, ,160000,UnderVotes, ,"5
"
128,HAM,11/06/2018,2,Jasper Courthouse,1307,Attorney General, ,160200,Ashley Moody,REP,"239
"
129,HAM,11/06/2018,2,Jasper Courthouse,1307,Attorney General, ,160200,Sean Shaw,DEM,"480
"
130,HAM,11/06/2018,2,Jasper Courthouse,1307,Attorney General, ,160200,Jeffrey Marc Siskind,NPA,"10
"
131,HAM,11/06/2018,2,Jasper Courthouse,1307,Attorney General, ,160200,OverVotes, ,"1
"
132,HAM,11/06/2018,2,Jasper Courthouse,1307,Attorney General, ,160200,UnderVotes, ,"11
"
133,HAM,11/06/2018,2,Jasper Courthouse,1307,Chief Financial Officer, ,160500,Jimmy Patronis,REP,"234
"
134,HAM,11/06/2018,2,Jasper Courthouse,1307,Chief Financial Officer, ,160500,Jeremy Ring,DEM,"490
"
135,HAM,11/06/2018,2,Jasper Courthouse,1307,Chief Financial Officer, ,160500,WriteinVotes, ,"2
"
136,HAM,11/06/2018,2,Jasper Courthouse,1307,Chief Financial Officer, ,160500,OverVotes, ,"1
"
137,HAM,11/06/2018,2,Jasper Courthouse,1307,Chief Financial Officer, ,160500,UnderVotes, ,"14
"
138,HAM,11/06/2018,2,Jasper Courthouse,1307,Commissioner of Agriculture, ,160800,Matt Caldwell,REP,"233
"
139,HAM,11/06/2018,2,Jasper Courthouse,1307,Commissioner of Agriculture, ,160800,"Nicole ""Nikki"" Fried",DEM,"494
"
140,HAM,11/06/2018,2,Jasper Courthouse,1307,Commissioner of Agriculture, ,160800,OverVotes, ,"0
"
141,HAM,11/06/2018,2,Jasper Courthouse,1307,Commissioner of Agriculture, ,160800,UnderVotes, ,"14
"
142,HAM,11/06/2018,2,Jasper Courthouse,1307,State Representative, District 10,260100,Chuck Brannan,REP,"224
"
143,HAM,11/06/2018,2,Jasper Courthouse,1307,State Representative, District 10,260100,Ronald W. Williams II,DEM,"484
"
144,HAM,11/06/2018,2,Jasper Courthouse,1307,State Representative, District 10,260100,Fred S. Martin,NPA,"10
"
145,HAM,11/06/2018,2,Jasper Courthouse,1307,State Representative, District 10,260100,Merrillee Malwitz Jipson,NPA,"7
"
146,HAM,11/06/2018,2,Jasper Courthouse,1307,State Representative, District 10,260100,OverVotes, ,"0
"
147,HAM,11/06/2018,2,Jasper Courthouse,1307,State Representative, District 10,260100,UnderVotes, ,"16
"
148,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Alan Lawson,Justice of the Supreme Court,500001,Yes,NOP,"478
"
149,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Alan Lawson,Justice of the Supreme Court,500001,No,NOP,"208
"
150,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Alan Lawson,Justice of the Supreme Court,500001,OverVotes, ,"0
"
151,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Alan Lawson,Justice of the Supreme Court,500001,UnderVotes, ,"55
"
152,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Harvey Jay,First District Court of Appeal,520101,Yes,NOP,"415
"
153,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Harvey Jay,First District Court of Appeal,520101,No,NOP,"255
"
154,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Harvey Jay,First District Court of Appeal,520101,OverVotes, ,"0
"
155,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Harvey Jay,First District Court of Appeal,520101,UnderVotes, ,"71
"
156,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Stephanie Ray,First District Court of Appeal,520102,Yes,NOP,"438
"
157,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Stephanie Ray,First District Court of Appeal,520102,No,NOP,"229
"
158,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Stephanie Ray,First District Court of Appeal,520102,OverVotes, ,"0
"
159,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Stephanie Ray,First District Court of Appeal,520102,UnderVotes, ,"74
"
160,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Brad Thomas,First District Court of Appeal,520103,Yes,NOP,"416
"
161,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Brad Thomas,First District Court of Appeal,520103,No,NOP,"250
"
162,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Brad Thomas,First District Court of Appeal,520103,OverVotes, ,"0
"
163,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Brad Thomas,First District Court of Appeal,520103,UnderVotes, ,"75
"
164,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Kemmerly Thomas,First District Court of Appeal,520104,Yes,NOP,"440
"
165,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Kemmerly Thomas,First District Court of Appeal,520104,No,NOP,"231
"
166,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Kemmerly Thomas,First District Court of Appeal,520104,OverVotes, ,"0
"
167,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Kemmerly Thomas,First District Court of Appeal,520104,UnderVotes, ,"70
"
168,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Allen Winsor,First District Court of Appeal,520105,Yes,NOP,"416
"
169,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Allen Winsor,First District Court of Appeal,520105,No,NOP,"250
"
170,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Allen Winsor,First District Court of Appeal,520105,OverVotes, ,"1
"
171,HAM,11/06/2018,2,Jasper Courthouse,1307,Retention of Allen Winsor,First District Court of Appeal,520105,UnderVotes, ,"74
"
172,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,Yes for Approval,NOP,"298
"
173,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,No for Rejection,NOP,"410
"
174,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,OverVotes, ,"2
"
175,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 1: Increased Homestead Property Tax Exemption, ,900001,UnderVotes, ,"31
"
176,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,Yes for Approval,NOP,"405
"
177,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,No for Rejection,NOP,"306
"
178,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,OverVotes, ,"0
"
179,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 2: Limitations on Property Tax Assessments, ,900002,UnderVotes, ,"30
"
180,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,Yes for Approval,NOP,"519
"
181,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,No for Rejection,NOP,"173
"
182,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,OverVotes, ,"1
"
183,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 3: Voter Control of Gambling in Florida, ,900003,UnderVotes, ,"48
"
184,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 4: Voting Restoration Amendment, ,900004,Yes for Approval,NOP,"496
"
185,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 4: Voting Restoration Amendment, ,900004,No for Rejection,NOP,"190
"
186,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 4: Voting Restoration Amendment, ,900004,OverVotes, ,"1
"
187,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 4: Voting Restoration Amendment, ,900004,UnderVotes, ,"54
"
188,HAM,11/06/2018,2,Jasper Courthouse,1307,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,Yes for Approval,NOP,"357
"
189,HAM,11/06/2018,2,Jasper Courthouse,1307,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,No for Rejection,NOP,"314
"
190,HAM,11/06/2018,2,Jasper Courthouse,1307,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,OverVotes, ,"1
"
191,HAM,11/06/2018,2,Jasper Courthouse,1307,"Amendment No. 5: Supermajority Vote Required to Impose, Authorize, or Raise State Taxes or Fees"," Authorize, or Raise State Taxes or Fees",900005,UnderVotes, ,"69
"
192,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,Yes for Approval,NOP,"429
"
193,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,No for Rejection,NOP,"254
"
194,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,OverVotes, ,"0
"
195,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 6: Rights of Crime Victims; Judges, ,900006,UnderVotes, ,"58
"
196,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,Yes for Approval,NOP,"430
"
197,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,No for Rejection,NOP,"240
"
198,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,OverVotes, ,"0
"
199,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 7: First Responder and Military Member Survivor Benefits; Public Colleges and Universities, ,900007,UnderVotes, ,"71
"
200,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,Yes for Approval,NOP,"422
"
201,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,No for Rejection,NOP,"253
"
202,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,OverVotes, ,"1
"
203,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 9: Prohibits Offshore Oil and Gas Drilling; Prohibits Vaping in Enclosed Indoor Workplaces, ,900009,UnderVotes, ,"65
"
204,HAM,11/06/2018,2,Jasper Courthouse,1307,Amendment No. 10: State and Local Government Structure and Operation, ,900010,Yes for Approval,NOP,"418
"
